INSERTED,DELETED,MODIFIED,FILENAME
1,3,0,gh-python/before/requests/edfdef23963ab1c5a0424f16f97cdc39dccae34a/test_requests.py
1,1,0,gh-python/before/requests/edfdef23963ab1c5a0424f16f97cdc39dccae34a/async.py
13,0,0,gh-python/before/requests/bb4577802990599b68820c1b41e231918c50d97c/core.py
17,1,0,gh-python/before/requests/7ad08c5edaf68330cb9753634f4b80dfca00f686/test_requests.py
10,0,0,gh-python/before/requests/4ad73c3655a2c0fd3862e7803d02f1ff4006e18b/test_requests.py
37,3,0,gh-python/before/requests/af272d58276a9d1415a563e4ac763a6207742342/core.py
43,9,0,gh-python/before/requests/ef9bae8d9f2dc605d4fbcdf24256b6cc82612a2d/core.py
233,233,0,gh-python/before/requests/7229dbe0331492b16ed57745b0b448e8f26160ca/core.py
31,31,0,gh-python/before/requests/7229dbe0331492b16ed57745b0b448e8f26160ca/setup.py
50,50,0,gh-python/before/requests/7229dbe0331492b16ed57745b0b448e8f26160ca/test_requests.py
4,2,0,gh-python/before/requests/e8234a013752ee8bae05c142d1950023c4a9fa8b/__init__.py
17,13,0,gh-python/before/requests/16e5119b2ad8be05673b5f8762cd71edaa0cd882/core.py
1,1,0,gh-python/before/requests/9f4ce17a29ead608a42649b3fec4a85b9911dbc9/setup.py
19,0,0,gh-python/before/requests/e403a8a42c3fb94e95c48e71fdb944811a2b45f4/core.py
86,88,0,gh-python/before/requests/f66eafdffdc8fa9a33e97a7c8f0d927ef72a1fdb/core.py
4,1,0,gh-python/before/requests/15761fc1267f11d5ec348125c4c7b3ac58926b8e/core.py
39,9,0,gh-python/before/requests/71df02df2c9ab37a8ee40b31f5e28742d1a6cee8/core.py
41,14,0,gh-python/before/requests/44aa6806f3bf2255c151ec2661b8765ca190c0c4/core.py
25,35,0,gh-python/before/requests/3c32045da05cda554e65d3b943bb1128b2482c7f/core.py
5,2,0,gh-python/before/requests/6bde9551709444a9b3859ae33b6174edcc99b03e/__init__.py
3,3,0,gh-python/before/requests/6bde9551709444a9b3859ae33b6174edcc99b03e/core.py
2,1,0,gh-python/before/requests/397bd4b67688fe8b35b5c17a6f1d6f43ab076c18/core.py
2,2,0,gh-python/before/requests/d2584ff853c2cc319daa5ad5e93486f96c595d0e/setup.py
15,7,0,gh-python/before/requests/3216bda17432dcb0e7480ba0068b927f7ff746b5/core.py
2,0,0,gh-python/before/requests/34ca692c9cee4b9d146b8cd276d00ca4a7df8cb1/__init__.py
2,1,0,gh-python/before/requests/34ca692c9cee4b9d146b8cd276d00ca4a7df8cb1/core.py
38,2,0,gh-python/before/requests/4a3f55997bc73d9ff8312cfae68a028728b49f66/test_requests.py
10,5,0,gh-python/before/requests/f023c81dad05fd8c5e9c1979b26c3c9ecfc4cf3b/core.py
19,11,0,gh-python/before/requests/c900b4379b9bda3fb8491fa3bd96fdfa2f163a3f/core.py
32,23,0,gh-python/before/requests/4f9d598ff486396d9ad45c7e402abe099dec8f4a/core.py
4,4,0,gh-python/before/requests/4c8b428bbd3800cafa0e3764512eb719f67315f0/core.py
1,1,0,gh-python/before/requests/18db8b8445951c6b2d77fcb5d4934e8ca2dd1d6e/__init__.py
17,9,0,gh-python/before/requests/015d6b78d5035a6a19402b21cd963cd13ec82f83/core.py
8,1,0,gh-python/before/requests/49f915fb90f135082a83f64a21cc901d0b0e4d15/test_requests.py
1,1,0,gh-python/before/requests/718f45698de90994effa734ac6d608e92008c177/async.py
15,14,0,gh-python/before/requests/5fe24abfb99fd9850352329de9c4c091a8a71a05/core.py
1,1,0,gh-python/before/requests/748633d616db4e27bb00530d8db5afa660460a67/core.py
53,13,0,gh-python/before/requests/32cc197a81502c30715c9e164006dce6debcd1bf/core.py
2,2,0,gh-python/before/requests/a34e0bea8beb9f19706d751adbaa4f1c9234b37f/core.py
2,2,0,gh-python/before/requests/3b82b06adcb77c4a62ffd3ef7526d9f4385dfb00/core.py
14,0,0,gh-python/before/requests/02834e353d7a9d9a6dff5a2c2ee5ba477f83d46c/test_requests.py
2,4,0,gh-python/before/requests/4018276b54a644f3529cbe751e8db594056dc9e9/core.py
0,1,0,gh-python/before/requests/fdd54e14d68123899e61dd651176264b1276f416/core.py
1,0,0,gh-python/before/ansible/0321afb1e3c1802eb12f7107f68d3b6a00ea2cf2/setup.py
7,7,0,gh-python/before/ansible/0321afb1e3c1802eb12f7107f68d3b6a00ea2cf2/scripts.py
4,2,0,gh-python/before/ansible/cb90df237771edefa7373807b103103563524ba1/runner.py
7,22,0,gh-python/before/ansible/530e54b3e44becd9ad631a6500e4232ccadac1af/__init__.py
56,20,0,gh-python/before/ansible/3da6370a654b20cd90cd1bf492cd032c57e177b2/__init__.py
6,4,0,gh-python/before/ansible/3da6370a654b20cd90cd1bf492cd032c57e177b2/setup.py
54,9,0,gh-python/before/ansible/c0ac0e9b6207c05c68cb4d2463ca70d5f762de29/playbook.py
2,1,0,gh-python/before/ansible/6027c16ddd85339b9ceec39370a1e50df93f71e7/setup.py
14,7,0,gh-python/before/ansible/3807824c6d0dae63b9f36dbafe8e100b0a3beaa6/__init__.py
2,0,0,gh-python/before/ansible/1a20b00d1f29d0079e81d2bbdd11a39ac9b18221/runner.py
2,2,0,gh-python/before/ansible/d079c8e5f3f8dce3ae1814fd797e53cb7354a43c/playbook.py
0,198,0,gh-python/before/ansible/d079c8e5f3f8dce3ae1814fd797e53cb7354a43c/__init__.py
60,13,0,gh-python/before/ansible/a5039eec627e516aa67fcc8da13907b5695ba969/playbook.py
2,1,0,gh-python/before/ansible/6d0fd2bfdea1d1f68e90545a511454d531d9353b/playbook.py
7,5,0,gh-python/before/ansible/f7cff27f3d67cfe7a3b5c001de4d479203c05be2/playbook.py
3,0,0,gh-python/before/ansible/d44e0bbb6197f2a21d7f6f7aa0079af42408a306/setup.py
3,1,0,gh-python/before/ansible/f0b021177289e4801111f1d27a2aa189eb041b15/setup.py
26,0,0,gh-python/before/ansible/34cbbfbfe1eb8c7508a4306e65b924bc250a6ebe/utils.py
34,7,0,gh-python/before/ansible/440bac4a95db0f14b8bd2d378d9c7d8921429eb8/runner.py
5,5,0,gh-python/before/ansible/61d064d011b47c522d77ef736d6d67470fb0f977/runner.py
8,29,0,gh-python/before/ansible/61d064d011b47c522d77ef736d6d67470fb0f977/playbook.py
1,1,0,gh-python/before/ansible/687a315a80a95df60f2cbe9d5b36fe9055216f8b/constants.py
42,6,0,gh-python/before/ansible/ab408b0000d4e559c90db931e3dd6666e9463546/playbook.py
8,0,0,gh-python/before/ansible/ab408b0000d4e559c90db931e3dd6666e9463546/utils.py
7,0,0,gh-python/before/ansible/e7bb41ff890f4e211109134da7b9bffea6fb24f5/runner.py
21,0,0,gh-python/before/ansible/9681e1fa045406eeacae202a4269e68abeb7f834/__init__.py
35,32,0,gh-python/before/ansible/e4304a0ac5ef777832a2f4db8899507d0d0dfacc/runner.py
1,2,0,gh-python/before/ansible/e4304a0ac5ef777832a2f4db8899507d0d0dfacc/playbook.py
1,0,0,gh-python/before/ansible/e4304a0ac5ef777832a2f4db8899507d0d0dfacc/setup.py
12,5,0,gh-python/before/ansible/78a254fc5201ef88e64a2505cceb46f6d72b7bf4/playbook.py
1,1,0,gh-python/before/ansible/deb71da91e8e2761482dabfee5d98198afb9884e/playbook.py
1,1,0,gh-python/before/ansible/de1d0011bc7072b2176abff463b1bf1c062b0be0/playbook.py
16,0,0,gh-python/before/ansible/a3a426b4c55c44a5dcfe5f1b625ed36f7cc5c5b0/scripts.py
12,8,0,gh-python/before/ansible/85f751175d74482ca220a9a1c43a34fe3aec5f96/runner.py
5,2,0,gh-python/before/ansible/08b45d6da1d546fa64db076da58c56ea496685ae/__init__.py
0,1,0,gh-python/before/ansible/281f96b8dd82335ed9f71b49797ce2816b88158b/setup.py
5,1,0,gh-python/before/ansible/2773234c3fd8745e78ae8a8578e128cf9040d599/runner.py
3,1,0,gh-python/before/ansible/847846af0e28ab597d83f8f7ab4aaf584e3c4e2e/runner.py
5,0,0,gh-python/before/ansible/847846af0e28ab597d83f8f7ab4aaf584e3c4e2e/playbook.py
2,2,0,gh-python/before/ansible/847846af0e28ab597d83f8f7ab4aaf584e3c4e2e/constants.py
45,24,0,gh-python/before/ansible/eaa7714ff8c608e75a223b594882c273a9922b1c/runner.py
34,11,0,gh-python/before/ansible/bed29b7e11eb33133700e1ee518f8cfdb640dc22/runner.py
9,6,0,gh-python/before/ansible/bed29b7e11eb33133700e1ee518f8cfdb640dc22/playbook.py
1,1,0,gh-python/before/ansible/bed29b7e11eb33133700e1ee518f8cfdb640dc22/constants.py
10,18,0,gh-python/before/ansible/6eda2cf383040271e191b883599043eddd1d6cc3/__init__.py
3,2,0,gh-python/before/ansible/cbfabcd0fbb78bdc9b33e4d5c1e5d1bbb9ac8d7e/runner.py
1,2,0,gh-python/before/ansible/cbfabcd0fbb78bdc9b33e4d5c1e5d1bbb9ac8d7e/playbook.py
15,5,0,gh-python/before/ansible/e5f62f20b13d0d22d92e431b20733d8829e6a662/runner.py
1,0,0,gh-python/before/ansible/e5f62f20b13d0d22d92e431b20733d8829e6a662/constants.py
22,15,0,gh-python/before/ansible/7eb2dd2deeb7aca2292654255bf03372ff61ce27/__init__.py
9,3,0,gh-python/before/ansible/160470bc49cd47abe8ba42b04ee6bae8eb91d705/runner.py
2,8,0,gh-python/before/ansible/fb531a8dfadf369e787b78762705c74c254e3c6a/scripts.py
1,0,0,gh-python/before/ansible/7de661dd2cfc9b7584d6d5a0976c205df4425c81/runner.py
0,1,0,gh-python/before/ansible/d308254eaeefd86c494cc322459af131aa5428a7/playbook.py
20,2,0,gh-python/before/ansible/5d6b0280d5e6d1ecd0dd14b0af2a3c5b40533eb6/runner.py
40,8,0,gh-python/before/ansible/6cceaa5f6a64217829b93403f0865d8524dc2c20/runner.py
1,1,0,gh-python/before/ansible/d15172abdc52577e15af4a5190ac1b423c4f96c7/runner.py
1,1,0,gh-python/before/ansible/430f38d54cad9d8a6477e10f2fd3dc136ffcd9a9/scripts.py
32,36,0,gh-python/before/ansible/0d7a84d591b01c6afdda80424c3a42e5431dc882/playbook.py
10,4,0,gh-python/before/ansible/0d7a84d591b01c6afdda80424c3a42e5431dc882/utils.py
1,1,0,gh-python/before/ansible/45c40524efa5880fc2d65e6b763fec8b8780e308/runner.py
23,5,0,gh-python/before/ansible/bd37864242907f780162e7af87506a5f450579bc/__init__.py
37,21,0,gh-python/before/ansible/79fdc1b6f4f43d9a014ecf56821a37a5fa7b098a/playbook.py
2,4,0,gh-python/before/ansible/ab266472be140884a937572a9700730b23ead51d/runner.py
48,8,0,gh-python/before/ansible/bd7a71bb29d0fc26ed6fbae802018d06ddefc346/runner.py
8,4,0,gh-python/before/ansible/3ad9db496658bdde97bb7ac985eb8e80c1fb5fbf/runner.py
17,15,0,gh-python/before/ansible/3ad9db496658bdde97bb7ac985eb8e80c1fb5fbf/playbook.py
0,1,0,gh-python/before/ansible/3ad9db496658bdde97bb7ac985eb8e80c1fb5fbf/__init__.py
3,3,0,gh-python/before/ansible/3ad9db496658bdde97bb7ac985eb8e80c1fb5fbf/utils.py
2,2,0,gh-python/before/ansible/5040c01640a3f3205319978bcb695913bf77633f/playbook.py
3,2,0,gh-python/before/ansible/1caafb7bd92fea15af47d046f1e53504cef75b52/runner.py
8,0,0,gh-python/before/ansible/1caafb7bd92fea15af47d046f1e53504cef75b52/playbook.py
0,2,0,gh-python/before/ansible/11f79300385b40cc19106837a75dc412e9693857/__init__.py
42,35,0,gh-python/before/ansible/de80166b6d427f6fd96799629c1a877e835706ce/runner.py
22,13,0,gh-python/before/ansible/e25bb2f8882d456a120fe642788e6565a4e11a58/playbook.py
2,2,0,gh-python/before/ansible/c57df6220bc71446349e20d527d77f1a386e8439/playbook.py
75,87,0,gh-python/before/ansible/b053df41822a7304fa814612200b4b31b6d53141/runner.py
2,0,0,gh-python/before/ansible/e6a1acf756dcee1e23b6f0642563e2773fe7805d/runner.py
2,0,0,gh-python/before/ansible/01e5da6d0be9b818f0ae5582b139d886ead09544/scripts.py
2,2,0,gh-python/before/ansible/7be8d134c9f91d71c08270786a0ca18a2e49b1e9/__init__.py
2,1,0,gh-python/before/ansible/e0e98d10ceacb9853cb5e6cb7c8f78cf8db3263b/__init__.py
2,0,0,gh-python/before/ansible/7ce5db97ed8fd5233b0fd7e93c34e1c3da1788f6/__init__.py
111,20,0,gh-python/before/ansible/43f7dee2471d90e155bd8e0024855b6768e778c7/playbook.py
13,53,0,gh-python/before/ansible/145a024d7b4729b361aeb54d178081e3f087bdc3/__init__.py
0,1,0,gh-python/before/ansible/6541f338dff3805881002c3f45a6dc0d27396505/runner.py
1,2,0,gh-python/before/ansible/6541f338dff3805881002c3f45a6dc0d27396505/playbook.py
4,3,0,gh-python/before/ansible/6541f338dff3805881002c3f45a6dc0d27396505/utils.py
4,1,0,gh-python/before/ansible/ba9468266f6bd9b19583ae9f2870f845a09ab24c/playbook.py
7,4,0,gh-python/before/ansible/25df80ff58aae6ada66e5ca2e9fd21eb106dbe80/__init__.py
3,3,0,gh-python/before/ansible/ab17f6f44e8fc3c15549b6ff4b5c752ef1a79bd9/scripts.py
2,1,0,gh-python/before/ansible/ee2fa721f19c93df1d17fad901fe5c06294714cb/playbook.py
15,18,0,gh-python/before/ansible/be4cb64c92d5f77aab4d4ad8ae2a5fb6fcfd2e97/runner.py
14,18,0,gh-python/before/ansible/be4cb64c92d5f77aab4d4ad8ae2a5fb6fcfd2e97/playbook.py
18,0,0,gh-python/before/ansible/be4cb64c92d5f77aab4d4ad8ae2a5fb6fcfd2e97/constants.py
17,0,0,gh-python/before/ansible/be4cb64c92d5f77aab4d4ad8ae2a5fb6fcfd2e97/__init__.py
4,0,0,gh-python/before/ansible/c6eb3f1006a45e00df0ee10dcabea69e585ad052/setup.py
2,1,0,gh-python/before/ansible/035692563924d57fa537a84e294999d8e07cb105/setup.py
184,184,0,gh-python/before/ansible/b44ae0af90cf920212ee49bd11a5ec83dd681c74/runner.py
11,11,0,gh-python/before/ansible/b44ae0af90cf920212ee49bd11a5ec83dd681c74/playbook.py
55,31,0,gh-python/before/ansible/fc4ba46d1a8a36b5aacaab064a2aad303279d7ba/runner.py
1,0,0,gh-python/before/black/174fc47b7893b98d4a4393da849c09b6bd415764/black.py
8,0,0,gh-python/before/black/174fc47b7893b98d4a4393da849c09b6bd415764/expression.py
27,0,0,gh-python/before/black/c26daa4fd50e2db13f38279ce27b51b0ae4479fe/black.py
5,0,0,gh-python/before/black/c26daa4fd50e2db13f38279ce27b51b0ae4479fe/expression.py
35,8,0,gh-python/before/black/4c480bcac288883040e6fda3c75825a0da54eb66/black.py
1,1,0,gh-python/before/black/475179a53af1948ca726de1b11d4cdbe2aa90e58/black.py
20,0,0,gh-python/before/black/475179a53af1948ca726de1b11d4cdbe2aa90e58/comments.py
1,1,0,gh-python/before/black/7bd6f3cb2ff11d385dbe433e2b03e9f7c94be33e/black.py
2,3,0,gh-python/before/black/d9c6b9907390ca73130df1d8253481505eb2bce7/black.py
4,2,0,gh-python/before/black/d9c6b9907390ca73130df1d8253481505eb2bce7/token.py
74,2,0,gh-python/before/black/d9c6b9907390ca73130df1d8253481505eb2bce7/tokenize.py
5,4,0,gh-python/before/black/9fea4780228dc8e9ceb53ddb18fe1a87f6e05546/test_black.py
37,14,0,gh-python/before/black/10d8976a79f5a7f7e5e36369a81d9e5c983332d1/black.py
21,7,0,gh-python/before/black/10d8976a79f5a7f7e5e36369a81d9e5c983332d1/test_black.py
1,0,0,gh-python/before/black/76e6acb9ca1fdb0bf99ec769f0cf888ba85a42c4/setup.py
6,1,0,gh-python/before/black/92b377556e24616d5980a9010cf558da7fa35d28/black.py
4,0,0,gh-python/before/black/92b377556e24616d5980a9010cf558da7fa35d28/expression.py
14,14,0,gh-python/before/black/c85cb48ec2cfdee2e742b59855e38431ff8ed46a/test_black.py
1,1,0,gh-python/before/black/1b696555e18afdfee3ca45526370de1af2cd961d/black.py
1,1,0,gh-python/before/black/7914a5b0a228fa57e060b79c75d970cc48c7e914/black.py
5,0,0,gh-python/before/black/c90cf42d7ce0e529af677e082ab651180339084b/driver.py
7,3,0,gh-python/before/black/9c9f6eb6d53c4a38c46acfcffa1c90a787a72a77/black.py
8,2,0,gh-python/before/black/9c9f6eb6d53c4a38c46acfcffa1c90a787a72a77/expression.py
2,2,0,gh-python/before/black/9c9f6eb6d53c4a38c46acfcffa1c90a787a72a77/function.py
9,0,0,gh-python/before/black/7e1c5b2ba6355f1a6916cf5545dc577cf2e6c727/black.py
25,1,0,gh-python/before/black/7e1c5b2ba6355f1a6916cf5545dc577cf2e6c727/test_black.py
4,0,0,gh-python/before/black/b9c06a0d23b7d422d1c8dc1727d6fe15757a4716/black.py
1,0,0,gh-python/before/black/8c565d86843649dc1467b5909b446021e4417bba/empty_lines.py
2,2,0,gh-python/before/black/8c565d86843649dc1467b5909b446021e4417bba/driver.py
5,4,0,gh-python/before/black/8c565d86843649dc1467b5909b446021e4417bba/tokenize.py
13,10,0,gh-python/before/black/cf6f577928f5a1f4e98b02b8e723311cae830305/black.py
15,0,0,gh-python/before/black/cf6f577928f5a1f4e98b02b8e723311cae830305/function.py
3,14,0,gh-python/before/black/64aae0e57d7098bcb9b2cde1aa6aff3b3fd0fc0f/setup.py
2,2,0,gh-python/before/black/f5cc3e35562c3b0b2d8efcbfdb326a2360fff976/pygram.py
1,1,0,gh-python/before/black/c7c8c4f5018844d69edbc961c922b29f0d6ceeaf/setup.py
54,8,0,gh-python/before/black/5fb5cc8c2bd5a0bb1359fb69cdb705b55afade52/black.py
26,0,0,gh-python/before/black/5fb5cc8c2bd5a0bb1359fb69cdb705b55afade52/test_black.py
8,10,0,gh-python/before/black/5fb5cc8c2bd5a0bb1359fb69cdb705b55afade52/expression.py
3,1,0,gh-python/before/black/5fb5cc8c2bd5a0bb1359fb69cdb705b55afade52/function.py
44,0,0,gh-python/before/black/611737f9cc186d3e6463ef774fdbda4f77055d4c/conf.py
19,9,0,gh-python/before/black/6c3ce53b60b68ca2b532935aeee89729f0bd9fd9/black.py
1,0,0,gh-python/before/black/6c3ce53b60b68ca2b532935aeee89729f0bd9fd9/import_spacing.py
21,21,0,gh-python/before/black/28d1442d573abc9aeb567242f584f38eaec3f922/black.py
8,1,0,gh-python/before/black/fb84d8b2ee524a9b3bff51fa35054abb44740f1d/black.py
2,0,0,gh-python/before/black/fb84d8b2ee524a9b3bff51fa35054abb44740f1d/expression.py
2,1,0,gh-python/before/black/591bedc2be0cec92c5f253fd473864c876233114/test_black.py
7,6,0,gh-python/before/black/df7aacb43eb16f91adcb558905625d75ee804753/black.py
2,0,0,gh-python/before/black/df7aacb43eb16f91adcb558905625d75ee804753/expression.py
2,2,0,gh-python/before/black/5bc40707afa5fb53bbc2484ed34f69b011b98172/black.py
34,0,0,gh-python/before/black/5bc40707afa5fb53bbc2484ed34f69b011b98172/expression.py
1,1,0,gh-python/before/black/5fa38d4c3bdae68abfe235709b69b1bc8ae75c3a/tokenize.py
12,0,0,gh-python/before/black/4b8823e5633b22d13650cad6e06b0330ce9985fc/conf.py
8,3,0,gh-python/before/black/d1e0d79e38db934a65dded44b903f05ab85829b4/black.py
1,1,0,gh-python/before/black/d1e0d79e38db934a65dded44b903f05ab85829b4/test_black.py
141,21,0,gh-python/before/black/0677a539370b296399854e427ce7df2955ecfe57/black.py
8,0,0,gh-python/before/black/0677a539370b296399854e427ce7df2955ecfe57/test_black.py
1,0,0,gh-python/before/black/0677a539370b296399854e427ce7df2955ecfe57/comments.py
18,8,0,gh-python/before/black/be563a4748956d30a4224d42902c6f482b256be9/conf.py
17,9,0,gh-python/before/black/8de552eb4f0fbf1ad84812cde71489cc00d3ed1f/black.py
9,0,0,gh-python/before/black/8de552eb4f0fbf1ad84812cde71489cc00d3ed1f/test_black.py
8,6,0,gh-python/before/black/9e3175428470403d01cdee9c710d5d38e8610860/conf.py
1,1,0,gh-python/before/black/cbf010e0a208ccef9a498e3276cdf79b23a01440/conf.py
8,2,0,gh-python/before/black/2fa31ff31469e587ea23cb86308495c4673b5ddd/black.py
2,0,0,gh-python/before/black/2fa31ff31469e587ea23cb86308495c4673b5ddd/expression.py
7,1,0,gh-python/before/black/a970a205bcea73672e85468836b477d3262ee75e/black.py
9,1,0,gh-python/before/black/a970a205bcea73672e85468836b477d3262ee75e/expression.py
10,10,0,gh-python/before/black/907dc6c35e23a0111b140962265d08c23f97082b/black.py
3,0,0,gh-python/before/black/5370714c963fa59d84356e2841882e42ab16641e/black.py
2,0,0,gh-python/before/black/5370714c963fa59d84356e2841882e42ab16641e/expression.py
4,15,0,gh-python/before/black/22ce1e1fc389869696f8cfc5627b8b1b322308b4/black.py
2,0,0,gh-python/before/black/22ce1e1fc389869696f8cfc5627b8b1b322308b4/expression.py
40,11,0,gh-python/before/black/6316e293ac30a2837ec20eba289fd28a2a18cf89/black.py
7,0,0,gh-python/before/black/6316e293ac30a2837ec20eba289fd28a2a18cf89/pygram.py
8,0,0,gh-python/before/black/6316e293ac30a2837ec20eba289fd28a2a18cf89/test_black.py
4,2,0,gh-python/before/black/6316e293ac30a2837ec20eba289fd28a2a18cf89/function.py
64,61,0,gh-python/before/black/497de7fa08b5072da3cf328e6b870ce2575cb2a7/black.py
6,6,0,gh-python/before/black/497de7fa08b5072da3cf328e6b870ce2575cb2a7/comments2.py
14,0,0,gh-python/before/black/497de7fa08b5072da3cf328e6b870ce2575cb2a7/expression.py
12,12,0,gh-python/before/black/fc869039ebcc0c0ff922ea9b2713480c119e5341/tokenize.py
1,0,0,gh-python/before/black/fc869039ebcc0c0ff922ea9b2713480c119e5341/function.py
1,1,0,gh-python/before/black/c5fd578279ce9c576f5a5c9b56e5580a14227997/black.py
16,6,0,gh-python/before/black/e1e89091d1de878c98e2d2b0cefd81cc75e7a128/black.py
12,18,0,gh-python/before/black/e1e89091d1de878c98e2d2b0cefd81cc75e7a128/import_spacing.py
11,20,0,gh-python/before/black/6ba615092e0b323072058f0a90bb7ab301957b7f/black.py
15,1,0,gh-python/before/black/6ba615092e0b323072058f0a90bb7ab301957b7f/function.py
1,1,0,gh-python/before/black/1ec7544ab74caa080d6597c13bcc5927b75aca41/black.py
1,0,0,gh-python/before/black/b1075f8b023a6e9f57f19404ee01137fdf5b6994/setup.py
1,1,0,gh-python/before/black/0de0851a47cc36173028b52743caff0af0344278/black.py
44,57,0,gh-python/before/black/b1a7600b0a0691821926a07015f7bc66ca0ae4e9/black.py
40,0,0,gh-python/before/black/b1a7600b0a0691821926a07015f7bc66ca0ae4e9/comments2.py
3,4,0,gh-python/before/black/b1a7600b0a0691821926a07015f7bc66ca0ae4e9/empty_lines.py
1,0,0,gh-python/before/black/b1a7600b0a0691821926a07015f7bc66ca0ae4e9/import_spacing.py
6,1,0,gh-python/before/black/b1a7600b0a0691821926a07015f7bc66ca0ae4e9/comments.py
1,1,0,gh-python/before/black/68c71b621f5c80c243ba8a177c5a2059b3ace1d9/black.py
6,0,0,gh-python/before/black/68c71b621f5c80c243ba8a177c5a2059b3ace1d9/expression.py
18,12,0,gh-python/before/black/e911c79809c4fd9b0773dea5b6a0e710b59614cf/black.py
1,0,0,gh-python/before/black/e911c79809c4fd9b0773dea5b6a0e710b59614cf/comments2.py
8,0,0,gh-python/before/black/e911c79809c4fd9b0773dea5b6a0e710b59614cf/test_black.py
38,75,0,gh-python/before/black/da3c2f358208dc9838c63d57b66c89e164eb241a/black.py
14,0,0,gh-python/before/black/da3c2f358208dc9838c63d57b66c89e164eb241a/function.py
3,3,0,gh-python/before/django/a051772b85624632771c65b41ad42df452978d94/xheaders.py
2,2,0,gh-python/before/django/a051772b85624632771c65b41ad42df452978d94/exceptions.py
5,0,0,gh-python/before/django/68baafc1100ceae5c8073975f8561e101a4ec1a4/global_settings.py
5,0,0,gh-python/before/django/68baafc1100ceae5c8073975f8561e101a4ec1a4/admin.py
11,10,0,gh-python/before/django/68baafc1100ceae5c8073975f8561e101a4ec1a4/main.py
7,146,0,gh-python/before/django/ca3d89b70f30598d8e3a8438fcf4a0050963a21e/handler.py
0,129,0,gh-python/before/django/ca3d89b70f30598d8e3a8438fcf4a0050963a21e/httpwrappers.py
1,3,0,gh-python/before/django/ca3d89b70f30598d8e3a8438fcf4a0050963a21e/extensions.py
6,2,0,gh-python/before/django/3c0ee70e7c6b9e40cef611061f7756c80691ee76/postgresql.py
5,2,0,gh-python/before/django/35e81ce5af17268773e5f4fc48bc8452c89cc552/auth.py
3,5,0,gh-python/before/django/eb9c9ab4d04c03bfe4d5108f7452cca572f68c56/mail.py
3,0,0,gh-python/before/django/8d0610d054e3f75f4343aab0bbaf64209a030711/meta.py
2,1,0,gh-python/before/django/683755118f8cbb0a31cd974b1e857984dde86b85/django-admin.py
2,0,0,gh-python/before/django/d75fde94a736a4df6a068289d2204c4cd0497613/django-admin.py
1,1,0,gh-python/before/django/a22f823e0034bf607b841bd704cfd4d2cc6621a1/admin.py
2,0,0,gh-python/before/django/a22f823e0034bf607b841bd704cfd4d2cc6621a1/main.py
4,38,0,gh-python/before/django/c8cae5bed9cb719a5825e3e0d5523429aa967476/setup.py
1,1,0,gh-python/before/django/8cb4eeeafea867d6434c216a0b900711e634de46/main.py
1,1,0,gh-python/before/django/aef751972c426707ea6e1aee28a5ea8c94141fd0/main.py
2,2,0,gh-python/before/django/90494777388b53e124c1cc2d00202affae786117/settings.py
1,1,0,gh-python/before/django/8718675469fd3dce5213be65346c56c24fa3e701/main.py
1,1,0,gh-python/before/django/1680686e3aac30c947adde410b1fa6f30d86c581/main.py
1,1,0,gh-python/before/django/a2a7fd0b824c76a6c599b731ca6505873d4195dd/auth.py
13,8,0,gh-python/before/django/f69ce6c2b322db37785d747e03cdafdf78939ab0/settings.py
3,1,0,gh-python/before/django/1e0fb3b7a3250a96869d598526be285e6f2a4fcd/postgresql.py
2,2,0,gh-python/before/django/feeeda969c68757a26e769e7c6bbd2c7e5d58f8b/handler.py
33,3,0,gh-python/before/django/feeeda969c68757a26e769e7c6bbd2c7e5d58f8b/httpwrappers.py
0,41,0,gh-python/before/django/feeeda969c68757a26e769e7c6bbd2c7e5d58f8b/extensions.py
6,0,0,gh-python/before/django/b1c543d0910a79f4de93464fa684416c9441f7ce/postgresql.py
1,0,0,gh-python/before/django/b1c543d0910a79f4de93464fa684416c9441f7ce/__init__.py
13,0,0,gh-python/before/django/b1c543d0910a79f4de93464fa684416c9441f7ce/mysql.py
7,3,0,gh-python/before/django/b1c543d0910a79f4de93464fa684416c9441f7ce/meta.py
11,0,0,gh-python/before/django/c0daa77ea642d62a1742f520e3208db6a531b61c/django-admin.py
1,12,0,gh-python/before/django/0a35fce98ac118bcc8269e0cc330956399f38bd2/django-admin.py
5,5,0,gh-python/before/django/ac2a7c116dcc0591c5cb55f75b687ef9e8be632e/httpwrappers.py
5,1,0,gh-python/before/django/d4ddc06021a6c39665949111d9e9e9b2c4675ae6/__init__.py
9,9,0,gh-python/before/django/d9d6345e3ff1ac1638a3682310116715d6d3e120/comments.py
1,1,0,gh-python/before/django/f98724e57ae739b3a5677684d61d72899307c302/comments.py
3,0,0,gh-python/before/django/729fc547efe639043461aaf1d369a467400df7cb/setup.py
4,0,0,gh-python/before/django/272b2175578c0ede4359fb10c96831b4aea95933/postgresql.py
1,0,0,gh-python/before/django/272b2175578c0ede4359fb10c96831b4aea95933/__init__.py
4,0,0,gh-python/before/django/272b2175578c0ede4359fb10c96831b4aea95933/mysql.py
1,1,0,gh-python/before/django/272b2175578c0ede4359fb10c96831b4aea95933/meta.py
2,6,0,gh-python/before/django/f3a43a2dd4b111fdf330c023478d586b3f015546/handler.py
3,11,0,gh-python/before/django/912253371d58a27427719d50aa5cf140153f78df/cache.py
